CompraID,ProveedorID,Fecha_compra,Fecha_facturacion,Fecha_pago,Precio_total,Costo_envio,Aprobacion
11649,9260,2016-08-14,2016-09-05,2016-10-06,613.68,3.07,No Aplica
11650,9165,2016-08-14,2016-09-05,2016-10-16,257075.99,1336.8,Frank Delahunt
11726,90010,2016-08-19,2016-08-31,2016-10-15,1329.79,6.65,No Aplica
11651,1587,2016-08-14,2016-08-31,2016-10-12,34633.74,169.71,No Aplica
11714,90024,2016-08-18,2016-08-29,2016-10-09,9380.02,45.02,No Aplica
11652,1601,2016-08-14,2016-09-01,2016-10-08,3018.4,14.19,No Aplica
11715,9622,2016-08-18,2016-09-02,2016-10-14,267.12,1.23,No Aplica
11727,9625,2016-08-19,2016-08-29,2016-10-04,6942.48,34.02,No Aplica
11684,3664,2016-08-16,2016-08-29,2016-10-08,126831.43,608.79,No Aplica
11728,9815,2016-08-19,2016-09-04,2016-10-15,93623.34,449.39,No Aplica
11665,90058,2016-08-15,2016-08-31,2016-10-02,1919.95,9.98,No Aplica
11807,60,2016-08-25,2016-09-07,2016-10-17,2717.09,12.77,No Aplica
11816,1703,2016-08-26,2016-09-05,2016-10-22,4598.79,21.15,No Aplica
11817,105,2016-08-26,2016-09-10,2016-10-14,214.26,1.05,No Aplica
11771,4466,2016-08-23,2016-09-12,2016-10-11,3640.18,18.2,No Aplica
11729,287,2016-08-21,2016-09-06,2016-10-20,250.44,1.38,No Aplica
11791,388,2016-08-24,2016-09-09,2016-10-20,874.12,4.55,No Aplica
11748,480,2016-08-22,2016-09-06,2016-10-09,253169.4,1265.85,Frank Delahunt
11818,516,2016-08-26,2016-09-12,2016-10-08,25354.93,139.45,No Aplica
11730,1128,2016-08-21,2016-09-09,2016-10-09,242967.77,1190.54,No Aplica
11792,1189,2016-08-24,2016-09-05,2016-10-18,2628.96,14.2,No Aplica
11731,1273,2016-08-21,2016-09-07,2016-10-23,4643.38,20.9,No Aplica
11772,11567,2016-08-23,2016-09-12,2016-10-16,75865.43,402.09,No Aplica
11749,90046,2016-08-22,2016-09-09,2016-10-11,585.24,3.04,No Aplica
11773,1485,2016-08-23,2016-09-07,2016-10-18,27862.2,136.52,No Aplica
11774,2876,2016-08-23,2016-09-06,2016-10-06,290.56,1.42,No Aplica
11808,4380,2016-08-25,2016-09-12,2016-10-20,6379.09,28.71,No Aplica
11775,1650,2016-08-23,2016-09-07,2016-10-15,1119.48,5.04,No Aplica
11793,1392,2016-08-24,2016-09-13,2016-10-08,444607.39,2134.12,Frank Delahunt
11809,90047,2016-08-25,2016-09-09,2016-10-13,8735.23,41.06,No Aplica
11776,2242,2016-08-23,2016-09-07,2016-10-19,29828.83,149.14,No Aplica
11819,1590,2016-08-26,2016-09-08,2016-10-11,28650.31,143.25,No Aplica
11794,3960,2016-08-24,2016-09-09,2016-10-06,1114978.86,6020.89,Frank Delahunt
11750,2555,2016-08-22,2016-09-13,2016-10-09,14682.22,74.88,No Aplica
11751,2450,2016-08-22,2016-09-06,2016-10-23,785.04,4.0,No Aplica
11777,2496,2016-08-23,2016-09-09,2016-10-22,11450.87,59.54,No Aplica
11795,17037,2016-08-24,2016-09-13,2016-10-10,2385.72,11.69,No Aplica
11796,3252,2016-08-24,2016-09-08,2016-10-07,324355.01,1589.34,Frank Delahunt
11752,2561,2016-08-22,2016-09-12,2016-10-06,41166.15,218.18,No Aplica
11810,1655,2016-08-25,2016-09-11,2016-10-22,9782.13,48.91,No Aplica
11820,17031,2016-08-26,2016-09-11,2016-10-10,7801.32,38.23,No Aplica
11732,90011,2016-08-21,2016-09-08,2016-10-18,714.36,3.93,No Aplica
11753,9744,2016-08-22,2016-09-09,2016-10-13,8941.65,42.03,No Aplica
11733,90051,2016-08-21,2016-09-06,2016-10-10,556.31,2.73,No Aplica
11797,90052,2016-08-24,2016-09-06,2016-10-12,99.24,0.54,No Aplica
11778,3924,2016-08-23,2016-09-07,2016-10-09,57645.01,265.17,No Aplica
11754,90053,2016-08-22,2016-09-06,2016-10-09,1148.74,5.51,No Aplica
11734,17032,2016-08-21,2016-09-08,2016-10-23,1735.56,8.5,No Aplica
11755,12546,2016-08-22,2016-09-10,2016-10-13,615775.03,3017.3,Frank Delahunt
11779,4550,2016-08-23,2016-09-11,2016-10-09,1603.98,7.38,No Aplica
11798,4692,2016-08-24,2016-09-10,2016-10-09,37842.42,174.08,No Aplica
11821,90032,2016-08-26,2016-09-12,2016-10-21,3199.51,16.0,No Aplica
11780,4848,2016-08-23,2016-09-12,2016-10-17,2088.96,10.65,No Aplica
11799,4950,2016-08-24,2016-09-08,2016-10-17,4862.6,24.31,No Aplica
11811,8352,2016-08-25,2016-09-07,2016-10-09,41794.53,225.69,No Aplica
11756,9552,2016-08-22,2016-09-13,2016-10-08,293951.64,1381.57,Frank Delahunt
11822,10000,2016-08-26,2016-09-09,2016-10-09,91386.48,438.66,No Aplica
11757,5270,2016-08-22,2016-09-05,2016-10-12,4316.34,21.58,No Aplica
11823,5455,2016-08-26,2016-09-10,2016-10-13,6224.78,29.88,No Aplica
11781,4425,2016-08-23,2016-09-07,2016-10-16,699729.97,3148.78,Frank Delahunt
11812,5992,2016-08-25,2016-09-06,2016-10-19,4938.66,24.69,No Aplica
11758,6213,2016-08-22,2016-09-06,2016-10-15,50706.4,238.32,No Aplica
11735,5612,2016-08-21,2016-09-10,2016-10-12,69.6,0.32,No Aplica
11800,8112,2016-08-24,2016-09-11,2016-10-12,136014.59,625.67,No Aplica
11759,6215,2016-08-22,2016-09-07,2016-10-11,1481.68,6.67,No Aplica
11782,6355,2016-08-23,2016-09-12,2016-10-15,515.06,2.68,No Aplica
11736,6359,2016-08-21,2016-09-06,2016-10-21,2950.88,13.28,No Aplica
11824,6785,2016-08-26,2016-09-10,2016-10-23,75132.56,353.12,No Aplica
11801,6830,2016-08-24,2016-09-12,2016-10-18,3538.8,18.4,No Aplica
11825,10754,2016-08-26,2016-09-11,2016-10-17,203663.44,1099.78,No Aplica
11783,17035,2016-08-23,2016-09-08,2016-10-16,606302.79,2788.99,Frank Delahunt
11737,9206,2016-08-21,2016-09-10,2016-10-21,10202.77,48.97,No Aplica
11760,7153,2016-08-22,2016-09-12,2016-10-09,65985.64,336.53,No Aplica
11813,90027,2016-08-25,2016-09-06,2016-10-06,4036.55,18.16,No Aplica
11738,7154,2016-08-21,2016-09-13,2016-10-07,2768.53,13.57,No Aplica
11761,7240,2016-08-22,2016-09-12,2016-10-19,991.56,5.35,No Aplica
11826,7245,2016-08-26,2016-09-07,2016-10-08,151869.54,804.91,No Aplica
11784,7255,2016-08-23,2016-09-09,2016-10-20,2423.92,12.6,No Aplica
11739,7239,2016-08-21,2016-09-08,2016-10-10,59992.18,311.96,No Aplica
11785,10050,2016-08-23,2016-09-06,2016-10-09,12055.94,63.9,No Aplica
11827,8004,2016-08-26,2016-09-12,2016-10-15,207108.42,994.12,No Aplica
11814,660,2016-08-25,2016-09-10,2016-10-16,80058.89,432.32,No Aplica
11762,17033,2016-08-22,2016-09-10,2016-10-08,511.92,2.3,No Aplica
11740,8150,2016-08-21,2016-09-07,2016-10-21,5598.99,25.2,No Aplica
11763,98450,2016-08-22,2016-09-09,2016-10-20,27163.64,122.24,No Aplica
11815,8320,2016-08-25,2016-09-08,2016-10-09,15023.23,72.11,No Aplica
11786,3089,2016-08-23,2016-09-09,2016-10-09,49277.7,231.61,No Aplica
11741,28750,2016-08-21,2016-09-12,2016-10-11,1552.8,6.99,No Aplica
11764,2000,2016-08-22,2016-09-05,2016-10-11,135153.04,662.25,No Aplica
11802,99166,2016-08-24,2016-09-10,2016-10-15,12594.96,61.72,No Aplica
11742,653,2016-08-21,2016-09-11,2016-10-06,26896.58,134.48,No Aplica
11828,8673,2016-08-26,2016-09-05,2016-10-19,89339.06,482.43,No Aplica
11743,12331,2016-08-21,2016-09-13,2016-10-21,199.92,0.92,No Aplica
11803,8664,2016-08-24,2016-09-05,2016-10-07,82566.8,388.06,No Aplica
11765,8735,2016-08-22,2016-09-09,2016-10-13,684.63,3.42,No Aplica
11804,90056,2016-08-24,2016-09-06,2016-10-17,3708.32,17.8,No Aplica
11766,172662,2016-08-22,2016-09-10,2016-10-20,1402.75,7.43,No Aplica
11829,8920,2016-08-26,2016-09-10,2016-10-06,1031.44,4.64,No Aplica
11787,28776,2016-08-23,2016-09-07,2016-10-09,511.68,2.46,No Aplica
11744,173357,2016-08-21,2016-09-11,2016-10-10,774.8,4.26,No Aplica
11805,90017,2016-08-24,2016-09-11,2016-10-20,486.96,2.34,No Aplica
11767,90037,2016-08-22,2016-09-07,2016-10-15,81.6,0.42,No Aplica
11830,9819,2016-08-26,2016-09-05,2016-10-23,125137.34,625.69,No Aplica
11768,8892,2016-08-22,2016-09-11,2016-10-14,67841.09,352.77,No Aplica
11745,9260,2016-08-21,2016-09-12,2016-10-11,612.38,3.18,No Aplica
11788,9165,2016-08-23,2016-09-10,2016-10-20,293016.08,1582.29,Frank Delahunt
11769,9751,2016-08-22,2016-09-05,2016-10-13,90.88,0.5,No Aplica
11806,90010,2016-08-24,2016-09-08,2016-10-21,1284.01,6.42,No Aplica
11831,1587,2016-08-26,2016-09-06,2016-10-17,62759.68,301.25,No Aplica
11832,90024,2016-08-26,2016-09-12,2016-10-16,9741.26,46.76,No Aplica
11789,1601,2016-08-23,2016-09-13,2016-10-23,2693.5,14.54,No Aplica
11790,90057,2016-08-23,2016-09-10,2016-10-23,557.52,3.07,No Aplica
11746,9622,2016-08-21,2016-09-05,2016-10-07,572.4,2.98,No Aplica
11770,9625,2016-08-22,2016-09-13,2016-10-20,9309.42,47.48,No Aplica
11747,3664,2016-08-21,2016-09-07,2016-10-23,138243.08,691.22,No Aplica
11833,9815,2016-08-26,2016-09-07,2016-10-08,149023.59,685.51,No Aplica
11834,90058,2016-08-26,2016-09-11,2016-10-09,1282.92,6.16,No Aplica
11900,60,2016-09-01,2016-09-16,2016-10-21,4555.6,21.41,No Aplica
11857,1703,2016-08-30,2016-09-16,2016-10-22,389.58,1.79,No Aplica
11835,105,2016-08-28,2016-09-15,2016-10-14,214.26,1.11,No Aplica
11858,200,2016-08-30,2016-09-18,2016-10-23,467.04,2.34,No Aplica
11901,4466,2016-09-01,2016-09-20,2016-10-30,3626.74,16.32,No Aplica
11902,388,2016-09-01,2016-09-15,2016-10-16,639.6,3.52,No Aplica
11859,480,2016-08-30,2016-09-20,2016-10-22,267009.84,1415.15,Frank Delahunt
11903,516,2016-09-01,2016-09-15,2016-10-27,32450.67,178.48,No Aplica
11904,2396,2016-09-01,2016-09-19,2016-10-16,52.08,0.23,No Aplica
11920,1128,2016-09-02,2016-09-15,2016-10-21,257530.21,1184.64,Frank Delahunt
11921,1189,2016-09-02,2016-09-13,2016-10-16,2262.95,10.18,No Aplica
11880,1273,2016-08-31,2016-09-20,2016-10-19,5552.67,24.99,No Aplica
11881,11567,2016-08-31,2016-09-15,2016-10-21,79913.54,359.61,No Aplica
11922,90046,2016-09-02,2016-09-20,2016-10-26,1029.72,5.56,No Aplica
11905,1485,2016-09-01,2016-09-13,2016-10-24,30109.48,144.53,No Aplica
11860,2876,2016-08-30,2016-09-14,2016-10-26,471.56,2.45,No Aplica
11882,4380,2016-08-31,2016-09-20,2016-10-20,5144.77,27.78,No Aplica
11836,1650,2016-08-28,2016-09-15,2016-10-28,201.12,1.01,No Aplica
11883,1392,2016-08-31,2016-09-14,2016-10-30,315031.2,1480.65,Frank Delahunt
11861,90047,2016-08-30,2016-09-20,2016-10-13,4656.86,21.89,No Aplica
11884,2242,2016-08-31,2016-09-15,2016-10-17,35527.0,195.4,No Aplica
11906,1590,2016-09-01,2016-09-15,2016-10-14,28011.96,148.46,No Aplica
11907,3960,2016-09-01,2016-09-13,2016-10-19,1019820.55,4691.17,Frank Delahunt
11908,2555,2016-09-01,2016-09-18,2016-10-17,19122.54,97.52,No Aplica
11885,2496,2016-08-31,2016-09-20,2016-10-14,7900.81,43.45,No Aplica
11923,17037,2016-09-02,2016-09-12,2016-10-22,798.0,4.31,No Aplica
11924,3252,2016-09-02,2016-09-20,2016-10-20,257120.33,1208.47,Frank Delahunt
11862,2561,2016-08-30,2016-09-15,2016-10-26,28812.95,141.18,No Aplica
11909,1655,2016-09-01,2016-09-13,2016-10-18,6290.39,34.6,No Aplica
11837,17031,2016-08-28,2016-09-19,2016-10-15,6644.55,33.89,No Aplica
11863,90011,2016-08-30,2016-09-17,2016-10-26,755.22,3.7,No Aplica
11864,9744,2016-08-30,2016-09-12,2016-10-27,10274.97,50.35,No Aplica
11865,90051,2016-08-30,2016-09-13,2016-10-19,231.38,1.2,No Aplica
11838,3924,2016-08-28,2016-09-13,2016-10-24,58270.38,314.66,No Aplica
11839,3950,2016-08-28,2016-09-20,2016-10-30,202.95,1.06,No Aplica
11866,90053,2016-08-30,2016-09-20,2016-10-20,199.18,1.04,No Aplica
11840,17032,2016-08-28,2016-09-18,2016-10-19,822.22,3.86,No Aplica
11867,12546,2016-08-30,2016-09-13,2016-10-18,536397.64,2896.55,Frank Delahunt
11841,4550,2016-08-28,2016-09-20,2016-10-13,3771.04,19.61,No Aplica
11842,4692,2016-08-28,2016-09-18,2016-10-27,48479.78,247.25,No Aplica
11925,90032,2016-09-02,2016-09-20,2016-10-26,1792.99,9.86,No Aplica
11926,4848,2016-09-02,2016-09-14,2016-10-14,15377.36,81.5,No Aplica
11886,4950,2016-08-31,2016-09-12,2016-10-24,6347.27,31.1,No Aplica
11868,8352,2016-08-30,2016-09-20,2016-10-14,38485.81,177.03,No Aplica
11869,9552,2016-08-30,2016-09-12,2016-10-27,214082.29,1091.82,No Aplica
11887,10000,2016-08-31,2016-09-12,2016-10-27,55437.2,304.9,No Aplica
11927,5270,2016-09-02,2016-09-15,2016-10-29,4033.95,22.19,No Aplica
11843,5455,2016-08-28,2016-09-12,2016-10-28,3399.91,16.66,No Aplica
11928,4425,2016-09-02,2016-09-14,2016-10-24,578318.15,2949.42,Frank Delahunt
11888,5992,2016-08-31,2016-09-16,2016-10-14,5450.03,28.89,No Aplica
11889,6213,2016-08-31,2016-09-18,2016-10-21,43543.31,230.78,No Aplica
11870,8112,2016-08-30,2016-09-16,2016-10-20,153836.96,769.18,No Aplica
11871,6215,2016-08-30,2016-09-18,2016-10-18,1171.36,5.74,No Aplica
11890,6355,2016-08-31,2016-09-12,2016-10-21,1087.8,5.55,No Aplica
11872,6359,2016-08-30,2016-09-15,2016-10-21,3589.19,16.15,No Aplica
11929,6785,2016-09-02,2016-09-19,2016-10-24,70930.89,375.93,No Aplica
11873,6830,2016-08-30,2016-09-13,2016-10-18,2618.27,13.35,No Aplica
11930,10754,2016-09-02,2016-09-12,2016-10-30,76388.62,420.14,No Aplica
11891,17035,2016-08-31,2016-09-13,2016-10-15,524622.06,2623.11,Frank Delahunt
11892,9206,2016-08-31,2016-09-12,2016-10-21,9001.38,45.91,No Aplica
11910,7153,2016-09-01,2016-09-16,2016-10-13,62157.56,329.44,No Aplica
11844,90027,2016-08-28,2016-09-13,2016-10-17,377.04,1.89,No Aplica
11874,7154,2016-08-30,2016-09-15,2016-10-19,1316.8,5.93,No Aplica
11911,7240,2016-09-01,2016-09-13,2016-10-16,702.78,3.8,No Aplica
11850,7245,2016-08-29,2016-09-18,2016-10-25,150100.15,675.45,No Aplica
11893,7255,2016-08-31,2016-09-18,2016-10-25,2230.67,11.15,No Aplica
11875,7749,2016-08-30,2016-09-12,2016-10-18,593.89,3.21,No Aplica
11912,7239,2016-09-01,2016-09-18,2016-10-30,49010.19,230.35,No Aplica
11845,10050,2016-08-28,2016-09-14,2016-10-19,1256.34,6.41,No Aplica
11851,8004,2016-08-29,2016-09-13,2016-10-21,234937.9,1221.68,No Aplica
11852,660,2016-08-29,2016-09-12,2016-10-26,83699.71,376.65,No Aplica
11853,17033,2016-08-29,2016-09-19,2016-10-20,1485.24,6.98,No Aplica
11894,8150,2016-08-31,2016-09-12,2016-10-16,3726.23,18.63,No Aplica
11931,98450,2016-09-02,2016-09-13,2016-10-16,4783.5,25.83,No Aplica
11895,8320,2016-08-31,2016-09-20,2016-10-25,13599.55,61.2,No Aplica
11913,3089,2016-09-01,2016-09-13,2016-10-23,44156.53,238.45,No Aplica
11914,28750,2016-09-01,2016-09-20,2016-10-20,1514.04,7.87,No Aplica
11896,2000,2016-08-31,2016-09-17,2016-10-21,7992.72,43.96,No Aplica
11932,2000,2016-09-02,2016-09-13,2016-10-17,73344.82,403.4,No Aplica
11933,653,2016-09-02,2016-09-17,2016-10-29,30976.49,164.18,No Aplica
11876,8673,2016-08-30,2016-09-20,2016-10-19,58801.29,264.61,No Aplica
11934,8664,2016-09-02,2016-09-17,2016-10-16,152221.92,761.11,No Aplica
11877,8735,2016-08-30,2016-09-12,2016-10-23,803.88,3.78,No Aplica
11915,90056,2016-09-01,2016-09-19,2016-10-23,3295.98,15.82,No Aplica
11854,172662,2016-08-29,2016-09-16,2016-10-26,804.36,3.94,No Aplica
11916,8920,2016-09-01,2016-09-20,2016-10-22,743.42,3.94,No Aplica
11917,28776,2016-09-01,2016-09-20,2016-10-30,259.8,1.3,No Aplica
11918,173357,2016-09-01,2016-09-15,2016-10-27,232.44,1.07,No Aplica
11855,90017,2016-08-29,2016-09-15,2016-10-22,481.89,2.51,No Aplica
11897,9819,2016-08-31,2016-09-14,2016-10-13,68821.14,344.11,No Aplica
11919,8892,2016-09-01,2016-09-12,2016-10-20,60250.77,331.38,No Aplica
11846,9260,2016-08-28,2016-09-14,2016-10-25,304.08,1.58,No Aplica
11898,9165,2016-08-31,2016-09-17,2016-10-26,253487.96,1368.83,Frank Delahunt
11856,90010,2016-08-29,2016-09-18,2016-10-15,4461.58,21.42,No Aplica
11878,1587,2016-08-30,2016-09-20,2016-10-16,32817.98,164.09,No Aplica
11879,90024,2016-08-30,2016-09-19,2016-10-30,11377.0,51.2,No Aplica
11899,1601,2016-08-31,2016-09-18,2016-10-21,1699.59,8.16,No Aplica
11847,90057,2016-08-28,2016-09-15,2016-10-18,293.28,1.5,No Aplica
11848,9622,2016-08-28,2016-09-14,2016-10-25,801.36,4.01,No Aplica
11935,9625,2016-09-02,2016-09-18,2016-10-21,11133.51,61.23,No Aplica
11849,3664,2016-08-28,2016-09-14,2016-10-18,113471.27,601.4,No Aplica
11936,9815,2016-09-02,2016-09-19,2016-10-18,121965.1,634.22,No Aplica
11937,90058,2016-09-02,2016-09-13,2016-10-13,2112.88,10.78,No Aplica
11952,60,2016-09-05,2016-09-20,2016-10-27,488.1,2.29,No Aplica
11938,105,2016-09-04,2016-09-27,2016-10-26,642.78,3.34,No Aplica
11993,4466,2016-09-07,2016-09-25,2016-10-23,2264.85,12.23,No Aplica
11971,388,2016-09-06,2016-09-26,2016-11-03,383.76,2.07,No Aplica
12025,480,2016-09-09,2016-09-20,2016-10-30,200556.68,942.62,No Aplica
11953,516,2016-09-05,2016-09-27,2016-10-28,33371.08,173.53,No Aplica
12013,1003,2016-09-08,2016-09-22,2016-11-03,35.7,0.19,No Aplica
11954,1128,2016-09-05,2016-09-27,2016-11-05,158616.72,713.78,No Aplica
12026,1189,2016-09-09,2016-09-23,2016-10-29,1837.83,9.37,No Aplica
11955,1273,2016-09-05,2016-09-26,2016-11-02,3910.25,18.38,No Aplica
11994,11567,2016-09-07,2016-09-27,2016-11-03,52718.95,268.87,No Aplica
12014,90046,2016-09-08,2016-09-20,2016-11-02,694.56,3.68,No Aplica
11939,1485,2016-09-04,2016-09-21,2016-10-25,24611.46,132.9,No Aplica
11972,2876,2016-09-06,2016-09-24,2016-11-06,48.3,0.23,No Aplica
11995,4380,2016-09-07,2016-09-24,2016-10-26,4408.4,21.6,No Aplica
11956,1392,2016-09-05,2016-09-20,2016-10-27,238235.98,1167.36,No Aplica
11957,90047,2016-09-05,2016-09-19,2016-10-24,4381.43,21.91,No Aplica
12027,2242,2016-09-09,2016-09-21,2016-10-26,23886.36,114.65,No Aplica
11958,1590,2016-09-05,2016-09-20,2016-10-20,24757.46,136.17,No Aplica
11996,3960,2016-09-07,2016-09-21,2016-10-25,735029.79,3528.14,Frank Delahunt
11997,2555,2016-09-07,2016-09-19,2016-10-27,15585.55,70.13,No Aplica
11998,2450,2016-09-07,2016-09-22,2016-10-22,658.8,3.03,No Aplica
11940,2496,2016-09-04,2016-09-27,2016-10-20,5739.15,28.12,No Aplica
12015,17037,2016-09-08,2016-09-19,2016-11-06,981.96,4.81,No Aplica
12016,3252,2016-09-08,2016-09-26,2016-11-01,221396.38,1217.68,No Aplica
11973,2561,2016-09-06,2016-09-20,2016-10-23,22380.69,107.43,No Aplica
12017,1655,2016-09-08,2016-09-20,2016-10-24,3662.35,20.14,No Aplica
11999,17031,2016-09-07,2016-09-24,2016-10-31,5049.45,26.76,No Aplica
12000,90011,2016-09-07,2016-09-21,2016-10-27,899.34,4.68,No Aplica
11974,9744,2016-09-06,2016-09-19,2016-10-20,7224.52,33.96,No Aplica
11959,3551,2016-09-05,2016-09-22,2016-11-02,4012.8,20.06,No Aplica
11975,90052,2016-09-06,2016-09-20,2016-10-21,193.32,0.97,No Aplica
11941,3924,2016-09-04,2016-09-21,2016-10-23,44152.72,216.35,No Aplica
12001,3950,2016-09-07,2016-09-21,2016-10-23,258.96,1.27,No Aplica
11976,90053,2016-09-06,2016-09-25,2016-11-06,432.78,2.08,No Aplica
11960,17032,2016-09-05,2016-09-23,2016-11-04,1071.78,5.36,No Aplica
12028,12546,2016-09-09,2016-09-21,2016-11-03,412998.2,2147.59,Frank Delahunt
11977,4550,2016-09-06,2016-09-23,2016-11-02,1735.86,8.68,No Aplica
12002,4692,2016-09-07,2016-09-27,2016-10-27,42553.66,229.79,No Aplica
11961,90032,2016-09-05,2016-09-26,2016-11-04,2066.84,11.16,No Aplica
12029,4848,2016-09-09,2016-09-25,2016-10-21,8339.78,44.2,No Aplica
11962,4950,2016-09-05,2016-09-23,2016-11-04,4037.27,18.98,No Aplica
12030,8352,2016-09-09,2016-09-24,2016-10-24,30025.55,153.13,No Aplica
11942,9552,2016-09-04,2016-09-27,2016-11-01,254466.7,1221.44,Frank Delahunt
12018,10000,2016-09-08,2016-09-22,2016-10-22,36964.62,188.52,No Aplica
12019,5270,2016-09-08,2016-09-25,2016-10-30,3174.92,14.92,No Aplica
11943,5455,2016-09-04,2016-09-23,2016-11-06,3553.44,16.35,No Aplica
11978,4425,2016-09-06,2016-09-21,2016-11-06,404105.96,2101.35,Frank Delahunt
11979,5992,2016-09-06,2016-09-20,2016-10-31,6865.27,31.58,No Aplica
11963,6213,2016-09-05,2016-09-26,2016-11-06,22750.89,102.38,No Aplica
11944,8112,2016-09-04,2016-09-22,2016-11-04,100665.61,553.66,No Aplica
11945,6215,2016-09-04,2016-09-24,2016-10-23,1262.62,6.31,No Aplica
11964,6355,2016-09-05,2016-09-26,2016-10-26,2886.06,13.56,No Aplica
11980,6359,2016-09-06,2016-09-22,2016-10-24,1908.87,10.12,No Aplica
11965,6785,2016-09-05,2016-09-25,2016-10-23,54770.28,262.9,No Aplica
11966,6830,2016-09-05,2016-09-22,2016-11-01,1725.46,7.94,No Aplica
12003,10754,2016-09-07,2016-09-22,2016-10-21,59889.91,329.39,No Aplica
12031,17035,2016-09-09,2016-09-26,2016-10-27,323471.71,1455.62,Frank Delahunt
12004,9206,2016-09-07,2016-09-23,2016-10-25,7601.57,38.77,No Aplica
12032,7153,2016-09-09,2016-09-19,2016-10-23,49926.27,274.59,No Aplica
12005,90027,2016-09-07,2016-09-23,2016-10-23,763.44,3.82,No Aplica
12033,7154,2016-09-09,2016-09-26,2016-10-26,1348.63,7.01,No Aplica
11946,7240,2016-09-04,2016-09-23,2016-10-24,1174.57,5.52,No Aplica
12006,7245,2016-09-07,2016-09-25,2016-11-01,94013.6,423.06,No Aplica
11947,7255,2016-09-04,2016-09-27,2016-10-26,2022.78,9.51,No Aplica
11981,7239,2016-09-06,2016-09-26,2016-11-05,39647.04,202.2,No Aplica
11948,10050,2016-09-04,2016-09-27,2016-10-20,1611.94,8.7,No Aplica
11982,8004,2016-09-06,2016-09-23,2016-10-26,169024.0,811.32,No Aplica
12007,660,2016-09-07,2016-09-20,2016-10-27,53064.38,291.85,No Aplica
12034,17033,2016-09-09,2016-09-21,2016-10-31,1244.79,5.85,No Aplica
11983,8150,2016-09-06,2016-09-26,2016-11-02,3887.53,19.44,No Aplica
11984,98450,2016-09-06,2016-09-22,2016-10-28,3016.08,16.59,No Aplica
11985,8320,2016-09-06,2016-09-22,2016-10-28,12553.35,66.53,No Aplica
12008,3089,2016-09-07,2016-09-24,2016-10-21,35768.7,160.96,No Aplica
12020,28750,2016-09-08,2016-09-23,2016-10-28,793.44,3.73,No Aplica
12021,2000,2016-09-08,2016-09-24,2016-11-03,2295.0,10.33,No Aplica
11949,2000,2016-09-04,2016-09-26,2016-10-31,48731.15,229.04,No Aplica
11967,653,2016-09-05,2016-09-26,2016-11-01,33708.07,165.17,No Aplica
12009,8673,2016-09-07,2016-09-25,2016-11-04,44053.58,198.24,No Aplica
12022,8664,2016-09-08,2016-09-27,2016-10-22,56765.36,300.86,No Aplica
12023,8735,2016-09-08,2016-09-19,2016-10-30,146.4,0.75,No Aplica
12035,90056,2016-09-09,2016-09-20,2016-10-31,3173.67,17.46,No Aplica
12036,8920,2016-09-09,2016-09-25,2016-11-03,469.23,2.49,No Aplica
12037,28776,2016-09-09,2016-09-19,2016-10-26,494.28,2.32,No Aplica
11986,173357,2016-09-06,2016-09-24,2016-10-20,464.88,2.56,No Aplica
11968,90017,2016-09-05,2016-09-22,2016-10-24,287.04,1.58,No Aplica
11950,90037,2016-09-04,2016-09-26,2016-11-05,81.6,0.42,No Aplica
11987,9819,2016-09-06,2016-09-27,2016-11-06,44443.01,235.55,No Aplica
12024,8892,2016-09-08,2016-09-24,2016-10-24,44252.76,243.39,No Aplica
12010,9260,2016-09-07,2016-09-23,2016-11-01,76.92,0.42,No Aplica
11969,9165,2016-09-05,2016-09-27,2016-10-21,231530.36,1250.26,No Aplica
11988,6280,2016-09-06,2016-09-25,2016-11-06,546.0,2.46,No Aplica
12011,90010,2016-09-07,2016-09-21,2016-10-23,1882.56,9.98,No Aplica
